Titulo,Review,TipoViaje,Calificacion,OrigenAutor,FechaOpinion,FechaEstadia
Espacio impresionante,"Qué corazón maravilloso para una ciudad. El Zócalo (o Plaza de la Constitución) es una vasta plaza abierta rodeada de edificios religiosos y municipales significativamente grandes. Un escenario cubierto moderno estaba allí cuando visitamos, así que obviamente también alberga grandes eventos. También vimos el derribo de la ceremonia de la bandera cuando se acercaba el anochecer. Todo glorioso y encantador.",Pareja,5,"Norwich, UK",30 de enero de 2025,ene de 2025
Gran Plaza y calle peatonal de tiendas/restaurantes,La plaza y la calle peatonal en el distrito histórico es una parada obligada. Por casualidad vimos un concierto gratis por la noche lleno de gente. La calle a pie siempre está llena de gente,Pareja,4,"Ann Arbor, MI",25 de enero de 2025,ene de 2025
Ideal para una parada rápida - espera multitudes,"Este es el centro histórico en CDMX. No pasé mucho tiempo allí y me pareció genial. Está lleno de gente, así que camine y vea los sitios arqueológicos y la iglesia y eso fue lo suficientemente bueno para mí. Vale la pena ir a ver, pero no pasaría más de 1 hora. Tienen conciertos y eventos por la noche, eso puede ser divertido, pero yo no lo hice.",Solitario,4,"Chino Hills, CA",25 de enero de 2025,ene de 2025
Visita obligatoria,"“El Zócalo es un lugar icónico de la Ciudad de México, bien mantenido y con un ambiente que combina historia y modernidad. Alrededor encontrarás excelentes restaurantes para todos los gustos, convirtiéndolo en un punto imperdible para cualquier visitante.”",Familia,4,"Bogotá, Colombia",14 de enero de 2025,ene de 2025
Centro histórico de la ciudad,Plaza histórica en el centro de la Ciudad de México. Catedral Metropolitana y ruinas del Templo Mayor son solo algunas de las cosas que ver aquí.,Amigos,5,Plaza histórica en el centro de la Ciudad de México. Catedral Metropolitana y ruinas del Templo Mayor son solo algunas de las cosas que ver aquí.,2 de noviembre de 2024,oct de 2024
"Zócalo, Ciudad de México en octubre","Había una feria de libros y papelería aquí durante nuestro tiempo en la ciudad. No podía ver mucho de la plaza debido a todas las tiendas. Pero de todos modos es solo una plaza central de la ciudad que se encuentra en muchas ciudades de todo el mundo, un buen lugar para conocer, y luego salir corriendo por una de las calles para ver cosas más interesantes.",Pareja,3,"Zócalo, Ciudad de México en octubre",22 de octubre de 2024,oct de 2024
En el corazòn de CDMX,"Impresionante! Espacio enorme, rodeado de imponentes edificaciones, con variadas opciones gastronòmicas y comerciales en los alrededores, desde el boulevard de acceso.",Amigos,4,"La Habana, Cuba",25 de septiembre de 2024,ago de 2024
Impresionante arquitectura más fantástico Templo Mayor,"La plaza en sí fue cerrada para prepararse para el día de la independencia, pero se podía caminar alrededor del perímetro y ver la Catedral, Templo Mayor, Palacio Nacional y los otros edificios circundantes. Me gustó mucho, particularmente Templo Mayor - pasé una hora allí.",Solitario,4,Teresa S,16 de septiembre de 2024,sept de 2024
Ciudad de México Zocolo,"Nos alojamos en Polanco e hicimos un emocionante viaje al Zócolo a través del Metro. Es bastante fácil, pero prepárese para subir y bajar rápido, ya que está ocupado y lleno de gente. El Zocolo es antiguo y una zona utilizada por los aztecas. El área moderna tiene museos, iglesias, hoteles y una gran plaza. Estuvimos allí un sábado y tenía caminantes entusiastas y muchos vendedores. Hay bailarines aztecas en trajes coloridos cerca de la gran catedral. Teníamos una enorme espiga de maíz tostado con jugo de lima untada en él. Bebimos una bebida de Jamaica (tipo de hibisco) vendida de un carro.",Pareja,4,"Chapala, México",4 de septiembre de 2024,ago de 2024
Es una plaza pública gigante; los sitios emocionantes están a su alrededor.,"No hay mucho en el Zócalo en sí, es solo una plaza masiva. Pero visita para ver el tamaño de la misma, y la bandera mexicana que ondea en el medio. Fui durante el Día de los Muertos, y tuvieron un montón de ofrendas, una Villa Pancho gigante, y otras cosas relacionadas en la plaza. Además de gente posando para admiradores con sus mejores trajes. Definitivamente esta es una visita obligada, ya que hay muchas atracciones alrededor del Zócalo como la catedral, Palacio Nacional y ruinas del Templo Mayor.",Solitario,3,"Phoenix, AZ",26 de agosto de 2024,oct de 2023
El Corazón de CDMX.,"Lo mejor que pudiera contar sobre este lugar es: tienen que visitarlo.Lleno y con movimiento por todos lados, es si o si una parada obligatoria si están de vista en CDMX,  han realizado algunos cambios desde la última vez que estuve ahí y ahora no circulan autos alrededor.El paisaje y la vista es muy interesante, desde los puestos de vendedores ambulantes tradicionales, negocios establecidos y los grandes edificios que lo rodean todo hacen que sea único y espectacular.Este espacio es un sitio super emblemático por todo lo que ocurre y a ocurrido a lo largo del tiempo.Al rededor de el encontrarán muchas otras cosas para explorar qué resultarán interesantes.",Pareja,5,"Cancún, México",14 de agosto de 2024,ago de 2024
Es fácil pasar un día aquí mirando alrededor. Come en un restaurante con terraza en la azotea para disfrutarlo todo.,"Esta es la plaza principal de la CDMX. Hay que ver el Museo del Templo Mayor en la esquina y si es posible, entrar al palacio nacional para ver los murales de Diego Rivera en el patio. Luego ve a cenar a una de las terrazas de la azotea. Nos gusta Balcón del Zócalo. Hay un hotel - Gran Hotel de Ciudad México - que es increíble para mirar dentro. El vestíbulo tiene hermosas obras de arte, ascensores de vidrio y una cúpula de vidrieras Tiffany. Hay un paseo peatonal con tiendas por la Avenida Francisco Madero.",Familia,5,"Esta es la plaza principal de la CDMX. Hay que ver el Museo del Templo Mayor en la esquina y si es posible, entrar al palacio nacional para ver los murales de Diego Rivera en el patio. Luego ve a cenar a una de las terrazas de la azotea. Nos gusta Balcón del Zócalo. Hay un hotel - Gran Hotel de Ciudad México - que es increíble para mirar dentro. El vestíbulo tiene hermosas obras de arte, ascensores de vidrio y una cúpula de vidrieras Tiffany. Hay un paseo peatonal con tiendas por la Avenida Francisco Madero.",7 de agosto de 2024,jul de 2024
"""Plaza de la Constitución""","La Plaza de la Constitución,más conocida como Zócalo,es la Plaza de  Armas de la Ciudad de México;es una gran explanada,donde se encuentra el Palacio de Gobierno,la Catedral,el Museo del Templo Mayor y una estación del Metro.Es la segunda plaza más grande del mundo.¡¡No puedes perderte esta visita!!",Amigos,3,"La Serena, Chile",6 de agosto de 2024,mar de 2024
Arquitectura increíble,"Vinimos con amigos durante la semana del orgullo todos estaban de buen humor caminamos con el enorme mar de gente desde Ángel de la independencia hasta el distrito histórico. La arquitectura en el zocolo y sus alrededores era increíble. Mucha gente vendiendo artesanía mexicana y pequeñas tiendas por todas partes vendiendo de todo, desde piedras hasta pequeños restaurantes y cafés de oro, así como vale la pena el esfuerzo de caminar por esta vasta área.",Amigos,5,"Chicago, IL",30 de julio de 2024,jul de 2024
Zócalo sin atractivo,"Una plaza emblema de la ciudad, que debería estar despejada para disfrutar del paseo y los hermosos edificios, sin obstáculos. Ahora están carpas de remodelación y una pirámide para presentaciones, no mejora ni ayuda , quita majestad al sitio histórico. Igual fue hace algunos años cuando también visite el sitio. Las calles alrededor llenas de negocios ocupando aceras; difícil para caminar y peor para ir en vehículo",Familia,4,"Guayaquil, Ecuador",22 de julio de 2024,jul de 2024
Un lugar encantador,Este lugar sí que me encantó. Siento que estas en otra ciudad cuando conoces más del Zócalo de la ciudad. Lo mejor además es que puedes conocer parte de México porque hay muchos lugares para comer,Solitario,5,Este lugar sí que me encantó. Siento que estas en otra ciudad cuando conoces más del Zócalo de la ciudad. Lo mejor además es que puedes conocer parte de México porque hay muchos lugares para comer,22 de julio de 2024,feb de 2024
Visita obligada en el centro de la ciudad,"El zócalo siempre se mantiene actualizado con lo más representativo de cada mes. Por ejemplo,en diciembre lo puedes encontrar lleno de decoraciones navideñas o en octubre/noviembre con decoración representativa al día de muertos, también es muy común que se hagan ferias y presentaciones de todo tiempo en este lugar. Es una visita obligada si vas a la Ciudad de México.",Pareja,5,"El zócalo siempre se mantiene actualizado con lo más representativo de cada mes. Por ejemplo,en diciembre lo puedes encontrar lleno de decoraciones navideñas o en octubre/noviembre con decoración representativa al día de muertos, también es muy común que se hagan ferias y presentaciones de todo tiempo en este lugar. Es una visita obligada si vas a la Ciudad de México.",25 de junio de 2024,oct de 2023
Zoclo de la CDMX.,"Es uno de los lugares mas increibles que hay, es un lugar que vale la pena visitar, sientes una gran energia en este lugar ya que es el corazon de la ciudad, cargado de arquitectura y cultura. Es un lugar de los imperdibles.",Solitario,5,"Ciudad de México, México",17 de junio de 2024,may de 2024
Genial para pasear y experimentar la vida.,"Gran plaza con asta de bandera. Las zonas de plaza siempre son interesantes. El día que fuimos, ¡maestros en huelga acampando en tiendas de campaña frente a las oficinas gubernamentales! A la vuelta de la esquina, detrás del área de estacionamiento de la catedral, hay un banco interesante en la acera, siga para ver esculturas y murales.",Amigos,4,Musicians Mum,13 de junio de 2024,may de 2024
CDMX,"Esta plaza me ha impresionado, por lo grande que es, está muy bonita, se encuentra todo tipo de cosas bares restaurantes y hasta comida callejera, es muy segura hay muchos turistas y todo el mundo está turistendo, a mi me encantó!!",Familia,5,"Villa Clara Province, Cuba",10 de junio de 2024,jun de 2024
De lo mas importante de CDMX,"Enorme plaza en el Centro de Mexico, lugar de hechos historicos. Emociona saber que algunos metros mas abajo, estaba la ciudad de Tenochtitlan. Si tienen suerte, van a encontrar la plaza sin ningun evento. Frecuentemente hacen muestras o exposiciones, para lo cual instalan carpas que reducen las posibilidades de apreciarla como se debe. Los 4 costados son importantes...no se los pierdan!!",Familia,5,"Montevideo, Uruguay",27 de mayo de 2024,may de 2024
Gran lugar para explorar,"Explorar un lugar muy icónico con mi papá fue increíble. Tanta historia, arquitectura, lugares para comer. La catedral en sí es majestuosa. Incluso si no eres católico, te sorprenderá la historia que involucra, las pinturas antiguas y los múltiples templos dentro de la catedral. Y las excavaciones y ruinas relativamente nuevas del imperio azteca (mexicas).Tipa: a pesar de ser restaurantes en la azotea, tenga claro los precios, me estafaron.Excelente área para el cambio de divisas, si tiene billetes más grandes para cambiar, obtendrá una mejor tasa por su dinero.Ve temprano para evitar grandes multitudes y tómate al menos un día entero para caminar, tal vez me perdí ver otros lugares pero esta área es icónica.",Familia,4,"Smyrna, GA",12 de mayo de 2024,may de 2024
Dar el grito,Dar el grito en el zocalo de la ciudad sin duda es de lo mejor. Además la gente es muy genial y la comida muy rica. Les recomiendo que sí vayan con cuidado porque hay mucha gente,Familia,5,"Ciudad de México, México",8 de mayo de 2024,sept de 2023
El corazón de la Ciudad de México,"Una visita a la CDMX no estará completa a menos que visites el Zócalo… . Recomiendo encarecidamente visitar la zona el domingo para disfrutar al máximo…. Cuando la zona cobra vida. También recomiendo leer y mirar fotos de las secciones y del edificio antes de visitar el área, para saber cuál es cuál y cómo se llaman.",Pareja,5,El corazón de la Ciudad de México,26 de abril de 2024,abr de 2024
Informe Zocolo actualizado,"El área alrededor del Zócolo es segura. Un montón de policías por todas partes y mucha gente en las calles. Nos alojamos en el hotel NH a una cuadra de distancia durante una semana y nos aventuramos a visitar los lugares de interés, restaurantes y tiendas locales durante el día y temprano en la noche. Me sentí perfectamente seguro en todo momento. Hay mucho que ver aquí. Templo Mayor y su museo. La Catedral. Gran Hotel y Ayuntamiento. Lamentablemente el Palacio Nacional está cerrado por lo que no se puede ver el mural de Diego Rivera que se encuentra allí. Palacio de las Bellas Artes, Casa de los Azulejos y mucho más para ver.",Familia,4,Lorenzo,19 de abril de 2024,abr de 2024
Zócalo es centro de mucho para disfrutar.,"Si sólo miras el Zócalo, la historia está ahí, pero también los vendedores y las molestias. Si cuentas todo el barrio, con el Templo, la Catedral, los museos, algunas tiendas bonitas y la historia que está en todas partes, la calificación aparece al instante.Es imprescindible para los sentidos.",Pareja,3,bigwavejames,31 de marzo de 2024,mar de 2024
Buena experiencia,"Siempre es bueno dar una vuelta por el Zócalo, me gusta tanto pasear por ahí. Me gusta ir a la Iglesia, al Museo del Templo Mayor, todos los museos que hay ahí.",Solitario,3,Marcela P,20 de marzo de 2024,feb de 2024
Histórico,"Hay mucha gente, aunque es impresionante estar en el Zócalo. Aunque recorrerlo es sumergirse en siglos de historia, cultura y tradición mientras admiras la majestuosidad de la Catedral Metropolitana y el Palacio Nacional.",Familia,4,Karlo A,21 de febrero de 2024,feb de 2024
Demasiada gente,"Me encanta el Zócalo, pero siempre está llenísimo y es de entenderse, es un lugar con mucha concentración por el lugar que es, sin embargo eso hace que ir ya no sea tan agradable,a  veces no puedes ni caminar de tanta gente que hay.",Solitario,4,José L,19 de febrero de 2024,ene de 2024
Ciudad de México imperdible,"El Zócalo también es conocido como Plaza de la Constitución y es una visita obligada cuando lo visite. Está bordeado por la Catedral Metropolitana, el Palacio Nacional, edificios del Distrito Federal y el Antiguo Portal de Mercaderes. Es considerada la plaza principal de la ciudad. En el centro hay una gloriosa y gigantesca bandera mexicana, y la plaza es un lugar de reunión para los mexicanos. Aquí se celebran muchas celebraciones y desfiles desde hace siglos, ya que su origen se remonta al siglo XVI. Disfrutamos tomando fotos, ya que este es definitivamente un hito importante en la ciudad. Altamente recomendado como visita obligada en la Ciudad de México.",Amigos,5,Ciudad de México imperdible,19 de enero de 2024,ene de 2024
Sobrevalorado y promedio,"Es una plaza grande con la catedral a un lado y el gobierno. De un lado oficinas y los otros 2 lados tienen edificios con comercios. Los restaurantes están fuera de la plaza, a diferencia de la Plaza de Mayor de Madrid, donde había numerosos restaurantes dentro y alrededor de la plaza. Mucha gente dando vueltas; mucho trafico. Había bastantes artistas aztecas donde uno podía verlos o tomarse fotos con ellos. En general, es un lugar muy publicitado para visitar. Hay muchas otras atracciones en MDX donde se aprovecha bien el tiempo.",Pareja,3,"Jersey City, Nueva Jersey",10 de enero de 2024,dic de 2023
GIGANTE,"el zócalo  es de los lugares mas vibrantes que e conocido  lo tiene todo  TODO! ,  sin contar que  su tamaño es inmenso  , posee restaurantes discotecas, joyerías , artesanias   , casas de cambios  coexistiendo  sin apretarse",Familia,5,"La Paz, Bolivia",9 de enero de 2024,nov de 2023
Contrata un guía,"Historia hasta donde alcanza la vista, y algo más. Nuestra experiencia no fue perfecta, pero lo que lo hubiera hecho es contratar un guía para el día. Los museos - y hay muchos - no están claramente identificados, así que fuimos a un par con el que básicamente nos topamos, pero Dios, hubiera sido maravilloso estar con alguien que conociera la zona y pudiera explicarnos cosas y guiarnos. los museos que nos interesaban. También estuvimos allí el Día de Nueva York: mala idea. El mercado, que parece ser más grande que la mayoría de las ciudades en las que he estado, es difícil de navegar y de escapar una vez que se ingresa.",Pareja,4,"Columbia Británica, Canadá",7 de enero de 2024,ene de 2024
punto central de la ciudad,"Plaza muy bonita y grande en el centro de la ciudad, donde se reúne mucha gente, hay tiendas y restaurantes alrededor.",Amigos,5,"Varsovia, Polonia",5 de enero de 2024,nov de 2023
Excelente lugar para turistear,"Me encanta la arquitectura en todo el centro pero el zócalo es impresionante, rodeado de edificios muy importantes!",Solitario,5,Aldo N,18 de diciembre de 2023,nov de 2023
Lleno de historia,"Me impresionó la grandeza de los edificios que lo rodean, es un lugar lleno de significado para los mexicanos, y es un honor haber tenido la oportunidad de visitarlo.",Familia,4,Vera R,13 de diciembre de 2023,oct de 2023
Gran experiencia,"Mi novia y yo tuvimos un recorrido increíble por el centro de CDMX, en festejo y celebración por el 15 de septiembre. La decoración fue espectacular y el ambiente bastante bueno.",Pareja,5,Harper F,23 de noviembre de 2023,sept de 2023
No me impresionó. Creo que México debería cuidar mejor su plaza central en su Ciudad Capital.,"Teníamos grandes esperanzas en el área del Zócalo de la Ciudad de México. Lamentablemente nos decepcionó la zona. Primero, los edificios de la plaza central estaban sucios, como si todos necesitaran ser limpiados con vapor. Gran parte de la Ciudad de México está tan bien cuidada que me sorprende que la plaza central tenga edificios que necesiten tanta limpieza. En segundo lugar, nos perdimos en lo que parecía un mercado interminable justo al lado de la plaza principal. Debimos haber caminado más de 10 cuadras antes de salir, sinceramente, fue un poco aterrador. Entonces, si vas al Zócalo, asegúrate de tener un muy buen plan sobre exactamente lo que quieres visitar y no te recomiendo que te alejes. En cuanto al resto de la Ciudad de México, ¡nos encantó! Visita Coyoacán.",Amigos,2,No me impresionó. Creo que México debería cuidar mejor su plaza central en su Ciudad Capital.,20 de noviembre de 2023,nov de 2023
El corazón de la ciudad,Hermosa plaza y tuve la suerte de visitarla para las celebraciones y decoración del Día de la Muerta. Vimos la bajada de la bandera al anochecer: una ceremonia encantadora.,Solitario,5,"Chicago, IL",18 de noviembre de 2023,nov de 2023
Muy movido,"Es bonito para pasear, fuimos en fin de semana y hay mucho que ver, como mini exposiciones callejeras, me agradó, pero hay demasiada gente.",Pareja,3,Paula R,15 de noviembre de 2023,nov de 2023
Enorme.,"Enorme plaza con 220 metros de norte a sur y 240 metros de este a oeste, el corazón de Ciudad de México. Siempre bulliciosa, animada y escenario de eventos, como la gran ofrenda del Día de Muertos. Esta rodeada de edificios relevantes como el Palacio Nacional, la Catedral Metropolitana, el Sagrario Metropolitano, la Suprema Corte de Justicia... Merece la pena disfrutarla de día y de noche, recorrer las calles adyacentes, descubrir las tienditas del Portal de Mercaderes...",Pareja,5,"Madrid, España",15 de noviembre de 2023,oct de 2023
Mágico,"Fui con mi familia al Centro de la CDMX y nos llevamos riqueza cultural, tiene mucha historia y el lugar por las tardes de los fines de semana se pone bonito.",Familia,4,Salomé M,10 de octubre de 2023,jul de 2023
Una mezcla de edificios históricos y vendedores.,"Caminamos desde nuestro hotel (Bacelo México Reforma) hasta el Zócalo y pasamos por muchos cafés, restaurantes, atracciones y zonas comerciales antes de llegar a la plaza.Ese día hubo una protesta. Los edificios y estructuras históricos estaban rodeados por vallas de acero para protegerlos de cualquier daño.Hay muchos vendedores ambulantes que venden souvenirs y bocadillos. No son nada agresivos.",Pareja,4,Canadá,4 de octubre de 2023,sept de 2023
Buena comida,"Estábamos pasando y tenía un 50% de descuento en la comida y el servicio fue excelente, especialmente porque tengo alergia a la leche. Margarita estuvo muy buena. Gracias, fue una gran experiencia.",Pareja,5,Amber W,23 de septiembre de 2023,sept de 2023
Magnifico e increíble,Esplendoroso y único. En su tipo. Viva mexico. Arquitectura colonial. Una gran muestra al amor al mexico moderno y contemporáneo.,Solitario,5,El gordo que B,21 de septiembre de 2023,feb de 2023
¡¡¡¡VIVA MEXICO!!!! CIUDAD HERMOSA,"HERMOSA ARQUITECTÓNICA. EDIFICIOS, COMIDA Y PASTELES DELICIOSOS. EL CENTRO SIEMPRE OCUPADO PERO LA CIUDAD ES HERMOSA, LIMPIA Y MUCHA SEGURIDAD. ¡ME ENCANTÓ! ¡ME ENCANTÓ! ¡LO RECOMIENDO ALTAMENTE! !",Pareja,5,"Ciudad Juárez, México",16 de septiembre de 2023,oct de 2022
Bonito zócalo,"Un zócalo enorme con mucho que ver. El lugar está rodeado de maravillosa arquitectura, tiendas, cafés y mercados. Es el principal lugar de encuentro para los tours y de fácil acceso.",Solitario,5,"Dallas, TX",27 de agosto de 2023,ago de 2023
