Titulo,Review,TipoViaje,Calificacion,OrigenAutor,FechaOpinion,FechaEstadia
Artefactos interesantes - Vale la pena visitar,"Tuve una mañana libre en la Zona Hotelera así que tomé un Uber a este museo y ruinas. El lugar parecía bastante deteriorado, pero después de caminar 8 rampas hasta el nivel del museo, la habitación con los artefactos valió la pena el esfuerzo. Las placas de cada artefacto están en español, así que usé la cámara de mi iPhone con Google Translate para entender lo que estaba mirando. Fui alrededor de las 9: 30 am un miércoles y no había cola y muy poca gente allí. Puedes tomar fotos. Después de pasear por el museo bajé y caminé por el camino de las ruinas. Los restos del templo y la casa eran un agradable paseo por los árboles. Bonita sombra pero muy húmeda, por supuesto. Cuando terminé caminé una milla hasta Playa Delphines y disfruté de algún tiempo allí antes de tomar un Uber de regreso a mi hotel.",Solitario,4,"Berthoud, CO",13 de marzo de 2025,mar de 2025
Tan triste su deterioro.,He estado aquí tres veces desde su apertura en 2013. El museo en sí no ha sido mantenido. Caliente. No hay aire. 81 grados. Ambos ascensores fuera de servicio. Tengo que subir 8 rampas. Pintura pelada en el exterior. Pasamanos oxidados. Corte de iluminación para ahorrar dinero. No otra vez.,Familia,2,Richard Schnur,11 de marzo de 2025,feb de 2025
Una visita obligada!! No te arrepentirás!!,"¡Es una visita obligada! ¡Era un museo bastante genial! Mi marido y yo nos tomamos una hora para caminar por la exposición interior y exterior. ¡Había muchos artefactos y ruinas geniales! El precio era genial, apenas había nadie allí, y tantas piezas geniales! Utilizamos Google Lente para ayudar con la traducción y resumir los tableros. También tenían algunos tableros en inglés. Recomendaría alejarse de las típicas atracciones turísticas y ver este museo!",Pareja,5,Bailey L,5 de marzo de 2025,mar de 2025
Museo Maya de Cancún,"El **Museo Maya de Cancún** es una institución cultural moderna dedicada a mostrar la rica historia y el legado de la antigua civilización maya. Ubicado en la zona hotelera de Cancún, el museo cuenta con una vasta colección de artefactos, incluyendo cerámica, esculturas, joyas y herramientas, muchas de las cuales fueron desenterradas de sitios arqueológicos cercanos. Diseñado con arquitectura contemporánea, el museo ofrece exposiciones tanto interiores como exteriores, incluido un exuberante jardín y el cercano **sitio arqueológico de San Miguelito**, que los visitantes pueden explorar. A través de sus atractivas exhibiciones y contenido educativo, el Museo Maya ofrece un viaje de inmersión en la cultura, la ciencia y el arte de los mayas, lo que lo convierte en un destino de visita obligada para los amantes de la historia y los viajeros curiosos por igual.",Amigos,4,"Estambul, Turquía",4 de enero de 2025,sept de 2024
Joya oculta una visita obligada,"Esta joya no se anuncia en los hoteles locales, aunque debería ser. Una increíble colección de artefactos mayas con carteles descriptivos en inglés y español (en la mayoría del museo). Las ruinas adyacentes no están reconstruidas, pero dan al visitante la sensación de lo que el propio Museo tiene amplia información. Un edificio precioso y accesible a la movilidad - visitantes discapacitados a través de un ascensor. Una excelente manera para que los turistas comiencen a informarse sobre una rica y profunda cultura local.",Familia,5,Vancouver,20 de diciembre de 2024,dic de 2024
Real joya que no te puedes perder,"Excelente experiencia cultural justo en la zona hotelera que no debe perderse. Es barato, bien diseñado con letreros principales detallados en español e inglés que explican la historia del pueblo maya. Algunos letreros de exhibición están solo en español, pero se traducen fácilmente con una aplicación de traducción en un teléfono inteligente. También hubo una exposición itinerante sobre conchas, incluido su uso en artefactos antiguos. Otro aspecto destacado son las ruinas arqueológicas del sitio rodeadas de selva con senderos y señales claramente marcadas. Esta es una verdadera joya y un excelente escape de la ruidosa oleada de tráfico en Cancún. El edificio y el sitio es fresco, agradable y con personal servicial, sin pretensiones.",Pareja,5,Sarah S,6 de diciembre de 2024,dic de 2024
Un bonito descanso del complejo,"Mi esposa y yo pasamos unos 45 minutos explorando los terrenos y otros 45 minutos experimentando las exhibiciones interiores. Habríamos pasado más tiempo afuera mirando las ruinas mayas reales, pero los recientes aguaceros dejaron algunos senderos inundados limitando donde podríamos caminar sin mojarnos los pies realmente. Las etiquetas y letreros están en español e inglés. El museo en sí está elevado con rampas para subir y bajar - - el ascensor estaba fuera de servicio - durante nuestra visita. El museo es fácil de llegar desde cualquier parte de la Zona Hotelera utilizando el autobús público que solo cuesta 12 pesos (menos de $ 1 USD) por persona y viaje. Los autobuses llegan cada 5 minutos aproximadamente durante el día. Lo recomiendo - - es un buen descanso cultural del complejo.",Pareja,4,"Ypsilanti, MI",27 de noviembre de 2024,nov de 2024
Recomendado,Fue un recorrido rápido por que la lluvia pero sobre todo los mosquitos no nos dejaron disfrutarloEs un museo céntrico que no debes dejar de visitar aunque se ve la falta de mantenimiento.Agradecemos al personal que fueron muy honestos al ingresar de que había muchos mosquitos y así fue,Familia,5,"Cabo San Lucas, México",24 de noviembre de 2024,jun de 2024
Info en inglés claro,"Precio de oferta 95 Peso, solo Peso aceptado a la llegada. No hay necesidad de reservar con antelación a menos que sea temporada alta. Toma alrededor de 2 horas para dar la vuelta a las exposiciones y hacer las ruinas al aire libre. Tendrá que dejar su vientre y mochila con seguridad o conseguir un casillero. Estaba lloviendo cuando te visité, pero los árboles te mantienen seco. No hay mucha información en inglés, pero se puede traducir en su teléfono. Se pueden tomar fotos, pero el uso de flash está prohibido, solo rebotaría en el vidrio de todos modos. Observé que las exhibiciones podrían haber estado mucho mejor iluminadas. En general, una gran manera de pasar unas horas en un día de mal tiempo. Pídele al conductor del autobús que te deje afuera, pero es mucho mejor que le muestres en tu teléfono a dónde quieres ir primero, no todos los conductores están informados - sobre los lugares de interés más pequeños.",Solitario,5,"Manchester, UK",24 de septiembre de 2024,sept de 2024
Visita de verano al Museo del Templo Maya (junio de 2023),"Fue genial ver muchos artefactos en el museo, leer sobre diferentes templos alrededor de México y usar el sendero para caminar para ver las ruinas afuera. Es un gran lugar para visitar y aprender sobre la historia y cómo las comunidades estaban en la cultura maya. Pasamos un par de horas aquí disfrutando de las muchas cosas para leer y ver. Ir temprano en la mañana para vencer el calor, y llevar una botella de agua para mantenerse hidratado. Dos cosas que recomendar antes. 1 - El museo solo toma pesos mexicanos. No se aceptan divisas ni tarjetas de crédito de EE. UU. — 2 - Use spray para insectos. Fuimos en junio, y los insectos estaban picando.",Familia,5,"Roosevelt, UT",25 de agosto de 2024,ago de 2024
Tour rápido con muchos artefactos,"Este era un buen museo para un descanso rápido del sol. Tardó una hora en pasar. Muchos artefactos, pero si eres de los que le gusta leer una descripción de todo, ten en cuenta que todas las descripciones están en español. Sin embargo, hay historias generales en inglés en todas las áreas. Las ruinas de San Miguelito detrás del museo es un bonito paseo por un bosque tropical. No esperes grandes ruinas, es más que nada la construcción de los cimientos. Asegúrate de usar spray para insectos. ¡Los mosquitos son feroces allá atrás!",Familia,4,"Gibsonburg, OH",25 de junio de 2024,jun de 2024
Superó las expectativas muy económico.,"El lugar era simple pero no pagas casi nada, por lo que este lugar definitivamente superó las expectativas. La única queja fue que hubiera sido bueno tener un poco más de inglés, pero no arruinó la experiencia.",Solitario,4,Janet and Shawn M,10 de junio de 2024,jun de 2024
Gran experiencia,"El museo muestra el arte y la vida de diferentes culturas mexicanas, incluida la maya. Es fácil moverse y muestra artefactos impresionantes. La entrada es asequible y se puede acceder cómodamente desde la zona hotelera en autobús. La tienda de regalos ofrece souvenirs únicos a precios más bajos que en la zona hotelera. Junto al museo, la calle. Vale la pena visitar el sitio arqueológico de Migelito, que brinda una atmósfera tranquila en medio de ruinas y bosques.",Amigos,5,"San Diego, CA",29 de mayo de 2024,may de 2024
Pequeño museo y ruinas,"Un pequeño museo con algunos artefactos mayas interesantes algunos con traducciones al inglés. El museo está arriba, en la planta baja hay algunas esculturas modernas y caminos a un pequeño asentamiento maya y ruinas.",Pareja,4,"Pagosa Springs, CO",27 de mayo de 2024,may de 2024
Exposiciones interesantes,"Las exposiciones fueron muy interesantes. Realmente genial ver lo bien conservadas que están algunas cosas. Las descripciones estaban en español así que cepíllate. El museo en sí toma tal vez treinta minutos. También tienen algunas ruinas afuera. ¡Muchas iguanas! El camino también está bastante bien sombreado. Si quieres ver más ruinas, El Rey está a un corto trayecto en autobús por la zona hotelera.",Pareja,5,Abigale L,24 de mayo de 2024,may de 2024
¡Valió la pena!,"Este es un gran museo con algunos artefactos impresionantes. Vale la pena una visita, especialmente antes de salir a visitar otros sitios de importancia. Los jardines con las ruinas eran un punto alto y vi un montón de iguana. La única desventaja como mencionan algunos otros visitantes es no tener exhibiciones en más de un idioma o la capacidad de hacer una gira de audio. Fácil y barato de llegar. Vale una o dos horas.",Solitario,4,"Nelson, Nueva Zelanda",5 de mayo de 2024,may de 2024
Joyas ocultas: ¡obtén algo de cultura mientras estás de vacaciones!,Gran museo con maravillosas exposiciones y explicaciones de la historia de la cultura maya. Precioso paseo exterior a través de algunas ruinas también. Tómese un descanso de la playa y el sol y llegar a esta pequeña joya!,Familia,5,Delaware,3 de mayo de 2024,ene de 2024
Tómese un tiempo fuera de la playa para la cultura maya,"Pequeño y valioso museo maya en un edificio modernista diseñado por el arquitecto Alberto García Lascurain. Alberga algunos de los artefactos más importantes de Yucatán. El ascensor estaba fuera de servicio, lo que nos obligó a caminar por el largo Guggenheim - como escalera circular. El ambiente es húmedo, haciendo el paseo extenuante. Los artefactos valen la pena, sin embargo, al igual que el video que explica Tulum y el extenso comercio comercial del sur de México prehispánico. ¡Traiga repelente de insectos!",Amigos,4,"Pequeño y valioso museo maya en un edificio modernista diseñado por el arquitecto Alberto García Lascurain. Alberga algunos de los artefactos más importantes de Yucatán. El ascensor estaba fuera de servicio, lo que nos obligó a caminar por el largo Guggenheim - como escalera circular. El ambiente es húmedo, haciendo el paseo extenuante. Los artefactos valen la pena, sin embargo, al igual que el video que explica Tulum y el extenso comercio comercial del sur de México prehispánico. ¡Traiga repelente de insectos!",30 de abril de 2024,abr de 2024
Agradable diversión en el museo,"El museo está bastante subestimado y no es publicitado por los complejos turísticos, y fue una variación bienvenida de las actividades en la playa. Por la mañana, es un agradable paseo bordeado de árboles alrededor de las ruinas mayas (parte del museo). ¡También hay muchas iguanas para ver!Las exhibiciones eran relativamente pequeñas y tenían algunos ejemplos decentes de arte maya: cerámica, estelas, joyas de jade, etc. y las descripciones del museo ofrecían una buena descripción general de las cronologías históricas y políticas del área, que eran interesantes. Volvería y traería a mi hijo de 14 años.Hice una parada rápida de 15 minutos en el cercano El Rey, que era un pueblo campesino para los trabajadores de la sal del cercano sitio arqueológico de Cobá.",Solitario,4,"McLean, VA",18 de marzo de 2024,mar de 2024
Apoya este hito cultural si puedes.,"Este es un pequeño museo en el extremo sur de la Zona Hotelera de Cancún, construido junto a las ruinas de un antiguo pueblo pesquero maya con un pequeño templo piramidal. Es un agradable oasis en la jungla en medio del concreto, el césped y los setos de hibisco de las propiedades del hotel. La sala contiene cerámica y artefactos mayas originales y una exhibición de arte; desafortunadamente, todas las placas están en español, pero eso no es un obstáculo para los teléfonos modernos. Pueden traducir texto fotografiado.El costo de la entrada es de 90 pesos para visitantes mayores de 12 años. o.Una vez que salgas del salón, podrás caminar por los senderos entre las ruinas bajo los ficus, asustando a las iguanas, grandes y pequeñas, algunas son del tamaño de pequeños dragones y verás al menos una docena en el camino.De todas las cosas turísticas para hacer en Cancún, quería apoyar esta más, así que fuimos allí varias veces, ya que estaba ubicado frente al hotel, y realmente fue el único lugar que visité en este viaje que no No intentes cobrarle más a un turista extranjero; )",Familia,5,"Anchorage, AK",16 de marzo de 2024,mar de 2024
¡Vaya después de un viaje a El Rey o simplemente vea las ruinas allí!,"Encontramos un guía turístico local que llevó a mi familia a las ruinas de El Rey antes de dirigirnos al museo. No tenía idea de que habría más ruinas en el terreno. Hay un camino muy claro, ligeramente elevado y sombreado, y se vuelven más impresionantes con cada curva. En el interior encontramos algunos artefactos de El Rey de los que nuestro guía nos había hablado mientras estuvimos allí. Combinar los dos e ir con alguien con conocimientos marcó la diferencia y mis gemelos de 8 años aprendieron mucho.Lo encontramos a través de su Instagram: adriancaveguide",Familia,5,Companion448792,27 de febrero de 2024,feb de 2024
Un fantástico pequeño viaje de un día.,"Este es un museo pequeño pero que vale la pena. Tiene una maravillosa colección de artefactos mayas con paneles explicativos que le brindan una idea de la asombrosa historia y cultura de esta que alguna vez fue una gran civilización. Después del museo, debes realizar la caminata hasta las ruinas de San Miguelito. No es muy largo, pero es muy interesante.El costo para ingresar al museo y a las ruinas es bajo y el personal de servicio en la pequeña tienda de regalos es muy amable. Es fácil tomar transporte público desde la ciudad o la Zona Hotelera hasta el museo y ¡el costo es de sólo 10 pesos! ¡Un pequeño viaje de un día interesante e informativo!",Pareja,4,"Hamilton, Canadá",18 de febrero de 2024,feb de 2024
Vale la pena ir si estás en la zona.,"Si estás de vacaciones en un resort familiar en Cancún y no tienes tiempo para viajar a ninguno de los principales sitios o museos mayas en otras partes de México, entonces este lugar es una pequeña joya agradable para pasar una hora. Un museo muy pequeño y algunas ruinas afuera.",Familia,4,"Si estás de vacaciones en un resort familiar en Cancún y no tienes tiempo para viajar a ninguno de los principales sitios o museos mayas en otras partes de México, entonces este lugar es una pequeña joya agradable para pasar una hora. Un museo muy pequeño y algunas ruinas afuera.",11 de febrero de 2024,feb de 2024
Debes verlo,"Hermoso museo, muchas exhibiciones y sitio de exploración de ruinas. Ideal para familias, accesible en autobús, no se necesita transporte y a un precio razonable.",Familia,5,Lindsey S,30 de enero de 2024,ene de 2024
Vale la pena pagar una lección de historia y caminar entre ruinas.,"¡Un pequeño gran museo! En el interior hay muchos artefactos de toda la región: vasijas de barro, joyas de jade ornamentadas, incienso/artículos funerarios, bloques grandes con tallas, estatuas, etc. - los letreros debajo de cada artefacto están en español, pero las placas de señalización principales en cada área están en ambos Inglés y español para que puedas entender la historia/descripciones de artefactos en cada sección. La historia de las líneas de tiempo y los mapas de las civilizaciones fue fascinante. $5 usd entrada gratis vale la pena. Tomamos el autobús desde N Cancún, es muy fácil de navegar y el museo estaba a pasos de la parada de autobús. El autobús cuesta 12 pesos.Era agradable caminar por los terrenos exteriores, hay un sendero a través del bosque tropical que serpentea a través de las ruinas descubiertas en esa área, un paseo serpenteante muy agradable entre un hermoso follaje. Hay enormes ceibas por todas partes y los terrenos están meticulosamente cuidados. La forma en que rastrillan eficientemente las hojas alrededor de los caminos nos recordó un jardín zen japonés.",Pareja,4,"Baltimore, MD",18 de enero de 2024,ene de 2024
Museo Maya de Cancún - No te pierdas esta joya.,"Museo muy bien curado en medio del distrito hotelero. Bastante sorprendido de lo grande que era la propiedad, dada la comercialización circundante de toda la ciudad. Buenos ejemplos de artefactos a lo largo del tiempo. Increíble ver el crecimiento cultural de la civilización.Las ruinas exteriores eran fantásticas, no te saltes. El camino fue bastante fácil de navegar. Sólo ten cuidado con las iguanas que toman el sol donde quieran. Algunas eran bastante grandes.Pequeña tienda de regalos. No hay mucho de interés.Planifique una visita de entre 2 y 3 horas, más si está realmente interesado en la cultura maya.Fácil acceso desde dentro de la zona hotelera. Puedes utilizar el autobús R 1 o R 2 que pasa cada 5 minutos. Barato a 12 pesos mxn/por persona por viaje.",Pareja,5,"Pasadena, MD",9 de enero de 2024,ene de 2024
¡Joya escondida de un museo en la zona hotelera de Cancún! Traiga repelente de insectos,"Este museo está ubicado justo en la Zona Hotelera de Cancún, entre los resorts, ¡y vale la pena el viaje! Es un lugar sencillo y no un museo grande, pero la entrada solo cuesta 90 pesos por persona (~$ 5 americanos) y vale mucho más. Se necesitan aproximadamente 1 . 5 horas para recorrer e incluye increíbles estatuas coloridas de criaturas míticas y un sendero al aire libre donde puedes ver ruinas mayas históricas.Hay una pirámide y varios cimientos. A diferencia de Chichén Itzá y Tulum (que también visitamos y nos encantaron), este museo presenta las casas de ciudadanos mayas ""normales"", que no había visto antes. Podrás ver y acercarte mucho a sus escalones y zonas de cocina, entre otras cosas, ¡y ver cómo vivía la otra mitad!Sólo una advertencia: dado que el sendero transcurre básicamente a través de una selva tropical, lleve repelente de insectos, ya que los mosquitos eran muy malos. Sin embargo, ¡no afectó nuestro disfrute! Visite también la tienda de regalos, que está llena de obsequios verdaderamente únicos que no son los ""souvenirs"" estándar que puede conseguir en el mercadillo.",Pareja,5,"San Francisco, CA",19 de diciembre de 2023,dic de 2023
Bonita experiencia maya,"Muy buen museo para aprender sobre la cultura maya de la región, todo el edificio está muy bien mantenido y definitivamente lo visitaría nuevamente ya que no tuve tiempo de escuchar las audioguías. . . Lo único que no me gustó fue que los baños están muy alejados de las atracciones, lo que obliga a esperar hasta terminar el recorrido con ganas de ir al baño.",Amigos,4,Hassan I,8 de diciembre de 2023,dic de 2023
Historia mesoamericana a minutos de su resort.,"Increíble creer que la entrada cuesta sólo 12 $US. Hay mucho que leer y aprender. Tanta historia mesoamericana rezuma de las paredes y exhibiciones. Tuvimos la suerte de estar allí cuando tuvieron la exhibición de arte Humo Sagrado. Era una obra de arte conmovedora con piezas que invitaban a la reflexión.Empaca tu repelente de mosquitos porque lo necesitarás para tu caminata por los senderos arqueológicos. Las pirámides y estructuras pueden ser pequeñas en comparación con lo que verás en Tulum o Chichén Itzá, pero son igual de poderosas en forma de maravilla creada por el hombre.",Pareja,5,"Toronto, Canadá",26 de octubre de 2023,oct de 2023
Museo descuidado,"Muy abandonado el museo, los elevadores no funcionan, muy poca seguridad, pocos letreros para indicar por dónde comenzar la visita, es una lástima porque las piezas en exhibición son admirables, una de las culturas más sobresalientes de México, ojalá le den más atención a este museo",Familia,4,"Muy abandonado el museo, los elevadores no funcionan, muy poca seguridad, pocos letreros para indicar por dónde comenzar la visita, es una lástima porque las piezas en exhibición son admirables, una de las culturas más sobresalientes de México, ojalá le den más atención a este museo",5 de octubre de 2023,sept de 2023
Maldito lugar para visitar,"Lugar malvado para ver y aprender sobre la cultura local, una visita obligada si estás en la zona de visita o de vacaciones. Personal amable y servicial disponible para moverse y si necesita ayuda.",Pareja,5,"Londres, UK",5 de septiembre de 2023,sept de 2023
Muy interesante,Recorrerlo admirar las piezas expuestas y sobre todo pasear por la zona arqueologica una belleza y muy bien explicado cada rincon por visitar lo recomiendo vale la pena,,4,"Buenos Aires, Argentina",24 de agosto de 2023,ago de 2023
"Ok, si necesitas algo que hacer.","Queríamos aprender más sobre la historia maya, por lo que este lugar fue nuestra primera parada. Estuvo bien. Podría ser genial si ponen un poco de trabajo en él.",Familia,3,BDJV,17 de agosto de 2023,ago de 2023
Gran lugar fácil para ver artefactos mayas.,"Me encanta la historia maya, así que fue una experiencia especial ver artefactos por primera vez. Chitzen Itza vino al día siguiente. Me encantan las multitudes bajas, solo una pizca de gente. Vale la pena el tiempo, especialmente si las temperaturas están por debajo del nivel abrasador como yo soporté.",Solitario,4,"Walt Disney World, FL",12 de agosto de 2023,jun de 2023
"Ok, pero pasa a menos que estés buscando algo que hacer.","No hay muchas exhibiciones aquí. Pero la parte exterior es como estar en la selva tropical en el buen sentido, pero muy húmedo.",Familia,3,"Austin, TX",26 de julio de 2023,jul de 2023
Lección de historia local,"Lugar realmente interesante. Muchas cosas para ver, explorar y aprender sobre la cultura azteca.No se anuncia lo suficiente y es mejor que un día largo y caluroso para quitinar a Henson si tiene problemas de movilidad. Buen precio también",Pareja,5,"Grantham, UK",24 de julio de 2023,jul de 2023
¡Trae tu repelente de insectos!,"Hacía calor con muchos mosquitos. Ojalá tuvieran más letreros en inglés dentro del museo. La caminata afuera fue calurosa y con errores, pero la pirámide valió la pena, al igual que los numerosos avistamientos de iguanas. Me gustó mucho. Si te gusta la historia maya, vale la pena. si no lo eres, probablemente no lo disfrutarías.",Familia,4,"Hobart, IN",24 de junio de 2023,jun de 2023
"No vale la pena ir, nada que ver.","No hay mucho que ver, no hay nadie. No estoy seguro de lo que estábamos viendo, aunque solo cuesta 90 pesos la entrada. No hace demasiado calor adentro, hay muchos árboles. Sin personal, sin explicación. Solo algunas piedras viejas y árboles grandes.",Familia,3,travelmom,18 de junio de 2023,jun de 2023
Me encanta los.parques los museos el caminar por.la zona hotelera,Excelente vistas para las fotografias nos tomamos.muchimas fotos los paseo el parque de xel-ha lo mejor,,5,Hector S,19 de mayo de 2023,may de 2023
¡Hermoso pequeño museo lleno de datos e información interesantes sobre la cultura y la historia maya!,"Hermoso museo local lleno de datos interesantes/información histórica relacionada con la cultura/historia maya original. Solo de tamaño pequeño con exhibiciones tanto en el interior como en el exterior: arquitectura histórica, edificios/asentamientos de piedra, piezas de arcilla/cerámica, artículos de joyería con cuentas y esqueletos de dientes de sable. Realmente disfrutamos nuestra visita, todo el museo solo toma unas pocas horas (1 a 3 horas en total) para exhibiciones internas y externas. Cuesta 90 pesos por persona y vale la pena el costo. Ojalá más de los elementos / exhibiciones internas tuvieran la información tanto en inglés como en español; sin embargo, la mayoría o la información de exhibición externa y la historia histórica más grande están traducidas al inglés. Puede usar el traductor de Google para recopilar más información individual, sin embargo, siendo honesto mientras exploraba las exhibiciones exteriores, tanto a mí como a mi compañero nos picaron muchos mosquitos / insectos y, por lo tanto, ¡estuvimos bastante impacientes cuando exploramos las exhibiciones internas debido a la incomodidad! Definitivamente recomendaría a los compañeros de viaje que se aseguren de tener repelente de mosquitos / insectos cuando visiten a pesar de que sea temprano en la mañana alrededor de las 9:30 a.m. También hay muchos asientos/bancos en las exhibiciones exteriores si las personas necesitan tomar descansos regulares debido a la falta de movilidad, así como a la gran cantidad de vida silvestre que reside aquí. Logramos ver muchas iguanas, lagartijas, pájaros y algunas serpientes; que disfrutamos mucho!",Pareja,4,"Wolverhampton, UK",17 de mayo de 2023,may de 2023
Una lástima.,"Un museo totalmente abandonado. Lo único que le da valor son las piezas históricas y las ruinas, SI es que uno mismo le quiere dar el valor e investigar, puesto que no hay guías, casi no se ve que haya personal, lo mínimo de guardias en las zonas arqueológicas (donde pudimos ver muchos turistas extranjeros saltarse los caminos y subir a las ruinas para sacarse fotos, todo sin que nadie se percatara puesto que la seguridad es prácticamente nula).No hay sitios para llenar tus botellas con agua sabiendo el calor que hay en esta zona, la mitad del museo está cerrado, los baños inmundos incluso muchos sin funcionamiento, los lockers TODOS fuera de servicio, no hay nadie revisando que quien entra no se lleve nada. Una vergüenza la falta de respeto con su propia cultura.Una decepción que demuestra como las administraciones se llenan la boca hablando de la cultura maya, colocándole nombres en lengua maya a hoteles, parques, restaurantes, resorts y demás pero en la práctica no hay interés. Me voy con un muy mal sabor de boca de mi viaje a México.",Pareja,1,Angy,26 de abril de 2023,abr de 2023
Regular,"Pasamos por ahí con muchas expectativas, si bien es bastante interactivo teniendo en cuenta la fecha en que se abrió nos decepcionó un poco que sea privado, tiene dos partes, la parte de exposición moderna no nos gustó para nada",,3,Irina Marturet,23 de abril de 2023,abr de 2023
Altamente recomendable para aprender de la cultura Maya,Tiene cosas muy interesantes. Sin lugar a duda sirve para tener una visión de la cultura Maya y su importancia en la civilización. Me encantó.,Familia,5,"Cancún, México",9 de abril de 2023,abr de 2023
